transaction_id,sender_id,receiver_id,amount,timestamp
TX_006310,ACC_0310,ACC_0501,228.75,2026-01-05 09:10:00
TX_006311,ACC_0311,ACC_0518,232.50,2026-01-05 09:11:00
TX_006312,ACC_0312,ACC_0535,236.25,2026-01-05 09:12:00
TX_006313,ACC_0313,ACC_0552,240.00,2026-01-05 09:13:00
TX_006314,ACC_0314,ACC_0569,243.75,2026-01-05 09:14:00
TX_006315,ACC_0315,ACC_0586,247.50,2026-01-05 09:15:00
TX_006316,ACC_0316,ACC_0603,251.25,2026-01-05 09:16:00
TX_006317,ACC_0317,ACC_0620,255.00,2026-01-05 09:17:00
TX_006318,ACC_0318,ACC_0637,258.75,2026-01-05 09:18:00
TX_006319,ACC_0319,ACC_0654,262.50,2026-01-05 09:19:00
TX_006320,ACC_0320,ACC_0671,266.25,2026-01-05 09:20:00
TX_006321,ACC_0321,ACC_0688,270.00,2026-01-05 09:21:00
TX_006322,ACC_0322,ACC_0705,273.75,2026-01-05 09:22:00
TX_006323,ACC_0323,ACC_0722,277.50,2026-01-05 09:23:00
TX_006324,ACC_0324,ACC_0739,281.25,2026-01-05 09:24:00
TX_006325,ACC_0325,ACC_0756,285.00,2026-01-05 09:25:00
TX_006326,ACC_0326,ACC_0773,288.75,2026-01-05 09:26:00
TX_006327,ACC_0327,ACC_0790,292.50,2026-01-05 09:27:00
TX_006328,ACC_0328,ACC_0807,296.25,2026-01-05 09:28:00
TX_006329,ACC_0329,ACC_0824,300.00,2026-01-05 09:29:00
TX_006330,ACC_0330,ACC_0841,303.75,2026-01-05 09:30:00
TX_006331,ACC_0331,ACC_0858,307.50,2026-01-05 09:31:00
TX_006332,ACC_0332,ACC_0875,311.25,2026-01-05 09:32:00
TX_006333,ACC_0333,ACC_0892,315.00,2026-01-05 09:33:00
TX_006334,ACC_0334,ACC_0909,318.75,2026-01-05 09:34:00
TX_006335,ACC_0335,ACC_0926,322.50,2026-01-05 09:35:00
TX_006336,ACC_0336,ACC_0943,326.25,2026-01-05 09:36:00
TX_006337,ACC_0337,ACC_0960,330.00,2026-01-05 09:37:00
TX_006338,ACC_0338,ACC_0977,333.75,2026-01-05 09:38:00
TX_006339,ACC_0339,ACC_0994,337.50,2026-01-05 09:39:00
TX_006340,ACC_0340,ACC_1011,341.25,2026-01-05 09:40:00
TX_006341,ACC_0341,ACC_1028,345.00,2026-01-05 09:41:00
TX_006342,ACC_0342,ACC_1045,348.75,2026-01-05 09:42:00
TX_006343,ACC_0343,ACC_1062,352.50,2026-01-05 09:43:00
TX_006344,ACC_0344,ACC_1079,356.25,2026-01-05 09:44:00
TX_006345,ACC_0345,ACC_1096,360.00,2026-01-05 09:45:00
TX_006346,ACC_0346,ACC_1113,363.75,2026-01-05 09:46:00
TX_006347,ACC_0347,ACC_1130,367.50,2026-01-05 09:47:00
TX_006348,ACC_0348,ACC_1147,371.25,2026-01-05 09:48:00
TX_006349,ACC_0349,ACC_1164,375.00,2026-01-05 09:49:00
TX_006350,ACC_0350,ACC_1181,378.75,2026-01-05 09:50:00
TX_006351,ACC_0351,ACC_1198,382.50,2026-01-05 09:51:00
TX_006352,ACC_0352,ACC_0015,386.25,2026-01-05 09:52:00
TX_006353,ACC_0353,ACC_0032,390.00,2026-01-05 09:53:00
TX_006354,ACC_0354,ACC_0049,393.75,2026-01-05 09:54:00
TX_006355,ACC_0355,ACC_0066,397.50,2026-01-05 09:55:00
TX_006356,ACC_0356,ACC_0083,401.25,2026-01-05 09:56:00
TX_006357,ACC_0357,ACC_0100,405.00,2026-01-05 09:57:00
TX_006358,ACC_0358,ACC_0117,408.75,2026-01-05 09:58:00
TX_006359,ACC_0359,ACC_0134,412.50,2026-01-05 09:59:00
TX_006360,ACC_0360,ACC_0151,416.25,2026-01-05 10:00:00
TX_006361,ACC_0361,ACC_0168,420.00,2026-01-05 10:01:00
TX_006362,ACC_0362,ACC_0185,423.75,2026-01-05 10:02:00
TX_006363,ACC_0363,ACC_0202,427.50,2026-01-05 10:03:00
TX_006364,ACC_0364,ACC_0219,431.25,2026-01-05 10:04:00
TX_006365,ACC_0365,ACC_0236,435.00,2026-01-05 10:05:00
TX_006366,ACC_0366,ACC_0253,438.75,2026-01-05 10:06:00
TX_006367,ACC_0367,ACC_0270,442.50,2026-01-05 10:07:00
TX_006368,ACC_0368,ACC_0287,446.25,2026-01-05 10:08:00
TX_006369,ACC_0369,ACC_0304,450.00,2026-01-05 10:09:00
TX_006370,ACC_0370,ACC_0321,453.75,2026-01-05 10:10:00
TX_006371,ACC_0371,ACC_0338,457.50,2026-01-05 10:11:00
TX_006372,ACC_0372,ACC_0355,461.25,2026-01-05 10:12:00
TX_006373,ACC_0373,ACC_0372,465.00,2026-01-05 10:13:00
TX_006374,ACC_0374,ACC_0389,468.75,2026-01-05 10:14:00
TX_006375,ACC_0375,ACC_0406,472.50,2026-01-05 10:15:00
TX_006376,ACC_0376,ACC_0423,476.25,2026-01-05 10:16:00
TX_006377,ACC_0377,ACC_0440,480.00,2026-01-05 10:17:00
TX_006378,ACC_0378,ACC_0457,483.75,2026-01-05 10:18:00
TX_006379,ACC_0379,ACC_0474,487.50,2026-01-05 10:19:00
TX_006380,ACC_0380,ACC_0491,491.25,2026-01-05 10:20:00
TX_006381,ACC_0381,ACC_0508,495.00,2026-01-05 10:21:00
TX_006382,ACC_0382,ACC_0525,498.75,2026-01-05 10:22:00
TX_006383,ACC_0383,ACC_0542,502.50,2026-01-05 10:23:00
TX_006384,ACC_0384,ACC_0559,506.25,2026-01-05 10:24:00
TX_006385,ACC_0385,ACC_0576,510.00,2026-01-05 10:25:00
TX_006386,ACC_0386,ACC_0593,513.75,2026-01-05 10:26:00
TX_006387,ACC_0387,ACC_0610,517.50,2026-01-05 10:27:00
TX_006388,ACC_0388,ACC_0627,521.25,2026-01-05 10:28:00
TX_006389,ACC_0389,ACC_0644,525.00,2026-01-05 10:29:00
TX_006390,ACC_0390,ACC_0661,528.75,2026-01-05 10:30:00
TX_006391,ACC_0391,ACC_0678,532.50,2026-01-05 10:31:00
TX_006392,ACC_0392,ACC_0695,536.25,2026-01-05 10:32:00
TX_006393,ACC_0393,ACC_0712,540.00,2026-01-05 10:33:00
TX_006394,ACC_0394,ACC_0729,543.75,2026-01-05 10:34:00
TX_006395,ACC_0395,ACC_0746,547.50,2026-01-05 10:35:00
TX_006396,ACC_0396,ACC_0763,551.25,2026-01-05 10:36:00
TX_006397,ACC_0397,ACC_0780,555.00,2026-01-05 10:37:00
TX_006398,ACC_0398,ACC_0797,558.75,2026-01-05 10:38:00
TX_006399,ACC_0399,ACC_0814,562.50,2026-01-05 10:39:00
TX_006400,ACC_0400,ACC_0831,566.25,2026-01-05 10:40:00
TX_006401,ACC_0401,ACC_0848,570.00,2026-01-05 10:41:00
TX_006402,ACC_0402,ACC_0865,573.75,2026-01-05 10:42:00
TX_006403,ACC_0403,ACC_0882,577.50,2026-01-05 10:43:00
TX_006404,ACC_0404,ACC_0899,581.25,2026-01-05 10:44:00
TX_006405,ACC_0405,ACC_0916,585.00,2026-01-05 10:45:00
TX_006406,ACC_0406,ACC_0933,588.75,2026-01-05 10:46:00
TX_006407,ACC_0407,ACC_0950,592.50,2026-01-05 10:47:00
TX_006408,ACC_0408,ACC_0967,596.25,2026-01-05 10:48:00
TX_006409,ACC_0409,ACC_0984,600.00,2026-01-05 10:49:00
TX_006410,ACC_0410,ACC_1001,603.75,2026-01-05 10:50:00
TX_006411,ACC_0411,ACC_1018,607.50,2026-01-05 10:51:00
TX_006412,ACC_0412,ACC_1035,611.25,2026-01-05 10:52:00
TX_006413,ACC_0413,ACC_1052,615.00,2026-01-05 10:53:00
TX_006414,ACC_0414,ACC_1069,618.75,2026-01-05 10:54:00
TX_006415,ACC_0415,ACC_1086,622.50,2026-01-05 10:55:00
TX_006416,ACC_0416,ACC_1103,626.25,2026-01-05 10:56:00
TX_006417,ACC_0417,ACC_1120,630.00,2026-01-05 10:57:00
TX_006418,ACC_0418,ACC_1137,633.75,2026-01-05 10:58:00
TX_006419,ACC_0419,ACC_1154,637.50,2026-01-05 10:59:00
TX_006420,ACC_0420,ACC_1171,641.25,2026-01-05 11:00:00
TX_006421,ACC_0421,ACC_1188,645.00,2026-01-05 11:01:00
TX_006422,ACC_0422,ACC_0005,648.75,2026-01-05 11:02:00
TX_006423,ACC_0423,ACC_0022,652.50,2026-01-05 11:03:00
TX_006424,ACC_0424,ACC_0039,656.25,2026-01-05 11:04:00
TX_006425,ACC_0425,ACC_0056,660.00,2026-01-05 11:05:00
TX_006426,ACC_0426,ACC_0073,663.75,2026-01-05 11:06:00
TX_006427,ACC_0427,ACC_0090,667.50,2026-01-05 11:07:00
TX_006428,ACC_0428,ACC_0107,671.25,2026-01-05 11:08:00
TX_006429,ACC_0429,ACC_0124,675.00,2026-01-05 11:09:00
TX_006430,ACC_0430,ACC_0141,678.75,2026-01-05 11:10:00
TX_006431,ACC_0431,ACC_0158,682.50,2026-01-05 11:11:00
TX_006432,ACC_0432,ACC_0175,686.25,2026-01-05 11:12:00
TX_006433,ACC_0433,ACC_0192,690.00,2026-01-05 11:13:00
TX_006434,ACC_0434,ACC_0209,693.75,2026-01-05 11:14:00
TX_006435,ACC_0435,ACC_0226,697.50,2026-01-05 11:15:00
TX_006436,ACC_0436,ACC_0243,701.25,2026-01-05 11:16:00
TX_006437,ACC_0437,ACC_0260,705.00,2026-01-05 11:17:00
TX_006438,ACC_0438,ACC_0277,708.75,2026-01-05 11:18:00
TX_006439,ACC_0439,ACC_0294,712.50,2026-01-05 11:19:00
TX_006440,ACC_0440,ACC_0311,716.25,2026-01-05 11:20:00
TX_006441,ACC_0441,ACC_0328,720.00,2026-01-05 11:21:00
TX_006442,ACC_0442,ACC_0345,723.75,2026-01-05 11:22:00
TX_006443,ACC_0443,ACC_0362,727.50,2026-01-05 11:23:00
TX_006444,ACC_0444,ACC_0379,731.25,2026-01-05 11:24:00
TX_006445,ACC_0445,ACC_0396,735.00,2026-01-05 11:25:00
TX_006446,ACC_0446,ACC_0413,738.75,2026-01-05 11:26:00
TX_006447,ACC_0447,ACC_0430,742.50,2026-01-05 11:27:00
TX_006448,ACC_0448,ACC_0447,746.25,2026-01-05 11:28:00
TX_006449,ACC_0449,ACC_0464,750.00,2026-01-05 11:29:00
TX_006450,ACC_0450,ACC_0481,753.75,2026-01-05 11:30:00
TX_006451,ACC_0451,ACC_0498,757.50,2026-01-05 11:31:00
TX_006452,ACC_0452,ACC_0515,761.25,2026-01-05 11:32:00
TX_006453,ACC_0453,ACC_0532,765.00,2026-01-05 11:33:00
TX_006454,ACC_0454,ACC_0549,768.75,2026-01-05 11:34:00
TX_006455,ACC_0455,ACC_0566,772.50,2026-01-05 11:35:00
TX_006456,ACC_0456,ACC_0583,776.25,2026-01-05 11:36:00
TX_006457,ACC_0457,ACC_0600,780.00,2026-01-05 11:37:00
TX_006458,ACC_0458,ACC_0617,783.75,2026-01-05 11:38:00
TX_006459,ACC_0459,ACC_0634,787.50,2026-01-05 11:39:00
TX_006460,ACC_0460,ACC_0651,791.25,2026-01-05 11:40:00
TX_006461,ACC_0461,ACC_0668,795.00,2026-01-05 11:41:00
TX_006462,ACC_0462,ACC_0685,798.75,2026-01-05 11:42:00
TX_006463,ACC_0463,ACC_0702,802.50,2026-01-05 11:43:00
TX_006464,ACC_0464,ACC_0719,806.25,2026-01-05 11:44:00
TX_006465,ACC_0465,ACC_0736,810.00,2026-01-05 11:45:00
TX_006466,ACC_0466,ACC_0753,813.75,2026-01-05 11:46:00
TX_006467,ACC_0467,ACC_0770,817.50,2026-01-05 11:47:00
TX_006468,ACC_0468,ACC_0787,821.25,2026-01-05 11:48:00
TX_006469,ACC_0469,ACC_0804,825.00,2026-01-05 11:49:00
TX_006470,ACC_0470,ACC_0821,828.75,2026-01-05 11:50:00
TX_006471,ACC_0471,ACC_0838,832.50,2026-01-05 11:51:00
TX_006472,ACC_0472,ACC_0855,836.25,2026-01-05 11:52:00
TX_006473,ACC_0473,ACC_0872,840.00,2026-01-05 11:53:00
TX_006474,ACC_0474,ACC_0889,843.75,2026-01-05 11:54:00
TX_006475,ACC_0475,ACC_0906,847.50,2026-01-05 11:55:00
TX_006476,ACC_0476,ACC_0923,851.25,2026-01-05 11:56:00
TX_006477,ACC_0477,ACC_0940,855.00,2026-01-05 11:57:00
TX_006478,ACC_0478,ACC_0957,858.75,2026-01-05 11:58:00
TX_006479,ACC_0479,ACC_0974,862.50,2026-01-05 11:59:00
TX_006480,ACC_0480,ACC_0991,866.25,2026-01-05 12:00:00
TX_006481,ACC_0481,ACC_1008,870.00,2026-01-05 12:01:00
TX_006482,ACC_0482,ACC_1025,873.75,2026-01-05 12:02:00
TX_006483,ACC_0483,ACC_1042,877.50,2026-01-05 12:03:00
TX_006484,ACC_0484,ACC_1059,881.25,2026-01-05 12:04:00
TX_006485,ACC_0485,ACC_1076,885.00,2026-01-05 12:05:00
TX_006486,ACC_0486,ACC_1093,888.75,2026-01-05 12:06:00
TX_006487,ACC_0487,ACC_1110,892.50,2026-01-05 12:07:00
TX_006488,ACC_0488,ACC_1127,896.25,2026-01-05 12:08:00
TX_006489,ACC_0489,ACC_1144,900.00,2026-01-05 12:09:00
TX_006490,ACC_0490,ACC_1161,903.75,2026-01-05 12:10:00
TX_006491,ACC_0491,ACC_1178,907.50,2026-01-05 12:11:00
TX_006492,ACC_0492,ACC_1195,911.25,2026-01-05 12:12:00
TX_006493,ACC_0493,ACC_0012,915.00,2026-01-05 12:13:00
TX_006494,ACC_0494,ACC_0029,918.75,2026-01-05 12:14:00
TX_006495,ACC_0495,ACC_0046,922.50,2026-01-05 12:15:00
TX_006496,ACC_0496,ACC_0063,926.25,2026-01-05 12:16:00
TX_006497,ACC_0497,ACC_0080,930.00,2026-01-05 12:17:00
TX_006498,ACC_0498,ACC_0097,933.75,2026-01-05 12:18:00
TX_006499,ACC_0499,ACC_0114,937.50,2026-01-05 12:19:00
TX_006500,ACC_0500,ACC_0131,3.75,2026-01-05 12:20:00
TX_006501,ACC_0501,ACC_0148,7.50,2026-01-05 12:21:00
TX_006502,ACC_0502,ACC_0165,11.25,2026-01-05 12:22:00
TX_006503,ACC_0503,ACC_0182,15.00,2026-01-05 12:23:00
TX_006504,ACC_0504,ACC_0199,18.75,2026-01-05 12:24:00
TX_006505,ACC_0505,ACC_0216,22.50,2026-01-05 12:25:00
TX_006506,ACC_0506,ACC_0233,26.25,2026-01-05 12:26:00
TX_006507,ACC_0507,ACC_0250,30.00,2026-01-05 12:27:00
TX_006508,ACC_0508,ACC_0267,33.75,2026-01-05 12:28:00
TX_006509,ACC_0509,ACC_0284,37.50,2026-01-05 12:29:00
TX_006510,ACC_0510,ACC_0301,41.25,2026-01-05 12:30:00
TX_006511,ACC_0511,ACC_0318,45.00,2026-01-05 12:31:00
TX_006512,ACC_0512,ACC_0335,48.75,2026-01-05 12:32:00
TX_006513,ACC_0513,ACC_0352,52.50,2026-01-05 12:33:00
TX_006514,ACC_0514,ACC_0369,56.25,2026-01-05 12:34:00
TX_006515,ACC_0515,ACC_0386,60.00,2026-01-05 12:35:00
TX_006516,ACC_0516,ACC_0403,63.75,2026-01-05 12:36:00
TX_006517,ACC_0517,ACC_0420,67.50,2026-01-05 12:37:00
TX_006518,ACC_0518,ACC_0437,71.25,2026-01-05 12:38:00
TX_006519,ACC_0519,ACC_0454,75.00,2026-01-05 12:39:00
TX_006520,ACC_0520,ACC_0471,78.75,2026-01-05 12:40:00
TX_006521,ACC_0521,ACC_0488,82.50,2026-01-05 12:41:00
TX_006522,ACC_0522,ACC_0505,86.25,2026-01-05 12:42:00
TX_006523,ACC_0523,ACC_0522,90.00,2026-01-05 12:43:00
TX_006524,ACC_0524,ACC_0539,93.75,2026-01-05 12:44:00
TX_006525,ACC_0525,ACC_0556,97.50,2026-01-05 12:45:00
TX_006526,ACC_0526,ACC_0573,101.25,2026-01-05 12:46:00
TX_006527,ACC_0527,ACC_0590,105.00,2026-01-05 12:47:00
TX_006528,ACC_0528,ACC_0607,108.75,2026-01-05 12:48:00
TX_006529,ACC_0529,ACC_0624,112.50,2026-01-05 12:49:00
TX_006530,ACC_0530,ACC_0641,116.25,2026-01-05 12:50:00
TX_006531,ACC_0531,ACC_0658,120.00,2026-01-05 12:51:00
TX_006532,ACC_0532,ACC_0675,123.75,2026-01-05 12:52:00
TX_006533,ACC_0533,ACC_0692,127.50,2026-01-05 12:53:00
TX_006534,ACC_0534,ACC_0709,131.25,2026-01-05 12:54:00
TX_006535,ACC_0535,ACC_0726,135.00,2026-01-05 12:55:00
TX_006536,ACC_0536,ACC_0743,138.75,2026-01-05 12:56:00
TX_006537,ACC_0537,ACC_0760,142.50,2026-01-05 12:57:00
TX_006538,ACC_0538,ACC_0777,146.25,2026-01-05 12:58:00
TX_006539,ACC_0539,ACC_0794,150.00,2026-01-05 12:59:00
TX_006540,ACC_0540,ACC_0811,153.75,2026-01-05 13:00:00
TX_006541,ACC_0541,ACC_0828,157.50,2026-01-05 13:01:00
TX_006542,ACC_0542,ACC_0845,161.25,2026-01-05 13:02:00
TX_006543,ACC_0543,ACC_0862,165.00,2026-01-05 13:03:00
TX_006544,ACC_0544,ACC_0879,168.75,2026-01-05 13:04:00
TX_006545,ACC_0545,ACC_0896,172.50,2026-01-05 13:05:00
TX_006546,ACC_0546,ACC_0913,176.25,2026-01-05 13:06:00
TX_006547,ACC_0547,ACC_0930,180.00,2026-01-05 13:07:00
TX_006548,ACC_0548,ACC_0947,183.75,2026-01-05 13:08:00
TX_006549,ACC_0549,ACC_0964,187.50,2026-01-05 13:09:00
TX_006550,ACC_0550,ACC_0981,191.25,2026-01-05 13:10:00
TX_006551,ACC_0551,ACC_0998,195.00,2026-01-05 13:11:00
TX_006552,ACC_0552,ACC_1015,198.75,2026-01-05 13:12:00
TX_006553,ACC_0553,ACC_1032,202.50,2026-01-05 13:13:00
TX_006554,ACC_0554,ACC_1049,206.25,2026-01-05 13:14:00
TX_006555,ACC_0555,ACC_1066,210.00,2026-01-05 13:15:00
TX_006556,ACC_0556,ACC_1083,213.75,2026-01-05 13:16:00
TX_006557,ACC_0557,ACC_1100,217.50,2026-01-05 13:17:00
TX_006558,ACC_0558,ACC_1117,221.25,2026-01-05 13:18:00
TX_006559,ACC_0559,ACC_1134,225.00,2026-01-05 13:19:00
TX_006560,ACC_0560,ACC_1151,228.75,2026-01-05 13:20:00
TX_006561,ACC_0561,ACC_1168,232.50,2026-01-05 13:21:00
TX_006562,ACC_0562,ACC_1185,236.25,2026-01-05 13:22:00
TX_006563,ACC_0563,ACC_0002,240.00,2026-01-05 13:23:00
TX_006564,ACC_0564,ACC_0019,243.75,2026-01-05 13:24:00
TX_006565,ACC_0565,ACC_0036,247.50,2026-01-05 13:25:00
TX_006566,ACC_0566,ACC_0053,251.25,2026-01-05 13:26:00
TX_006567,ACC_0567,ACC_0070,255.00,2026-01-05 13:27:00
TX_006568,ACC_0568,ACC_0087,258.75,2026-01-05 13:28:00
TX_006569,ACC_0569,ACC_0104,262.50,2026-01-05 13:29:00
TX_006570,ACC_0570,ACC_0121,266.25,2026-01-05 13:30:00
TX_006571,ACC_0571,ACC_0138,270.00,2026-01-05 13:31:00
TX_006572,ACC_0572,ACC_0155,273.75,2026-01-05 13:32:00
TX_006573,ACC_0573,ACC_0172,277.50,2026-01-05 13:33:00
TX_006574,ACC_0574,ACC_0189,281.25,2026-01-05 13:34:00
TX_006575,ACC_0575,ACC_0206,285.00,2026-01-05 13:35:00
TX_006576,ACC_0576,ACC_0223,288.75,2026-01-05 13:36:00
TX_006577,ACC_0577,ACC_0240,292.50,2026-01-05 13:37:00
TX_006578,ACC_0578,ACC_0257,296.25,2026-01-05 13:38:00
TX_006579,ACC_0579,ACC_0274,300.00,2026-01-05 13:39:00
TX_006580,ACC_0580,ACC_0291,303.75,2026-01-05 13:40:00
TX_006581,ACC_0581,ACC_0308,307.50,2026-01-05 13:41:00
TX_006582,ACC_0582,ACC_0325,311.25,2026-01-05 13:42:00
TX_006583,ACC_0583,ACC_0342,315.00,2026-01-05 13:43:00
TX_006584,ACC_0584,ACC_0359,318.75,2026-01-05 13:44:00
TX_006585,ACC_0585,ACC_0376,322.50,2026-01-05 13:45:00
TX_006586,ACC_0586,ACC_0393,326.25,2026-01-05 13:46:00
TX_006587,ACC_0587,ACC_0410,330.00,2026-01-05 13:47:00
TX_006588,ACC_0588,ACC_0427,333.75,2026-01-05 13:48:00
TX_006589,ACC_0589,ACC_0444,337.50,2026-01-05 13:49:00
TX_006590,ACC_0590,ACC_0461,341.25,2026-01-05 13:50:00
TX_006591,ACC_0591,ACC_0478,345.00,2026-01-05 13:51:00
TX_006592,ACC_0592,ACC_0495,348.75,2026-01-05 13:52:00
TX_006593,ACC_0593,ACC_0512,352.50,2026-01-05 13:53:00
TX_006594,ACC_0594,ACC_0529,356.25,2026-01-05 13:54:00
TX_006595,ACC_0595,ACC_0546,360.00,2026-01-05 13:55:00
TX_006596,ACC_0596,ACC_0563,363.75,2026-01-05 13:56:00
TX_006597,ACC_0597,ACC_0580,367.50,2026-01-05 13:57:00
TX_006598,ACC_0598,ACC_0597,371.25,2026-01-05 13:58:00
TX_006599,ACC_0599,ACC_0614,375.00,2026-01-05 13:59:00
TX_006600,ACC_0600,ACC_0631,378.75,2026-01-05 14:00:00
TX_006601,ACC_0601,ACC_0648,382.50,2026-01-05 14:01:00
TX_006602,ACC_0602,ACC_0665,386.25,2026-01-05 14:02:00
TX_006603,ACC_0603,ACC_0682,390.00,2026-01-05 14:03:00
TX_006604,ACC_0604,ACC_0699,393.75,2026-01-05 14:04:00
TX_006605,ACC_0605,ACC_0716,397.50,2026-01-05 14:05:00
TX_006606,ACC_0606,ACC_0733,401.25,2026-01-05 14:06:00
TX_006607,ACC_0607,ACC_0750,405.00,2026-01-05 14:07:00
TX_006608,ACC_0608,ACC_0767,408.75,2026-01-05 14:08:00
TX_006609,ACC_0609,ACC_0784,412.50,2026-01-05 14:09:00
TX_006610,ACC_0610,ACC_0801,416.25,2026-01-05 14:10:00
TX_006611,ACC_0611,ACC_0818,420.00,2026-01-05 14:11:00
TX_006612,ACC_0612,ACC_0835,423.75,2026-01-05 14:12:00
TX_006613,ACC_0613,ACC_0852,427.50,2026-01-05 14:13:00
TX_006614,ACC_0614,ACC_0869,431.25,2026-01-05 14:14:00
TX_006615,ACC_0615,ACC_0886,435.00,2026-01-05 14:15:00
TX_006616,ACC_0616,ACC_0903,438.75,2026-01-05 14:16:00
TX_006617,ACC_0617,ACC_0920,442.50,2026-01-05 14:17:00
TX_006618,ACC_0618,ACC_0937,446.25,2026-01-05 14:18:00
TX_006619,ACC_0619,ACC_0954,450.00,2026-01-05 14:19:00
TX_006620,ACC_0620,ACC_0971,453.75,2026-01-05 14:20:00
TX_006621,ACC_0621,ACC_0988,457.50,2026-01-05 14:21:00
TX_006622,ACC_0622,ACC_1005,461.25,2026-01-05 14:22:00
TX_006623,ACC_0623,ACC_1022,465.00,2026-01-05 14:23:00
TX_006624,ACC_0624,ACC_1039,468.75,2026-01-05 14:24:00
TX_006625,ACC_0625,ACC_1056,472.50,2026-01-05 14:25:00
TX_006626,ACC_0626,ACC_1073,476.25,2026-01-05 14:26:00
TX_006627,ACC_0627,ACC_1090,480.00,2026-01-05 14:27:00
TX_006628,ACC_0628,ACC_1107,483.75,2026-01-05 14:28:00
TX_006629,ACC_0629,ACC_1124,487.50,2026-01-05 14:29:00
TX_006630,ACC_0630,ACC_1141,491.25,2026-01-05 14:30:00
TX_006631,ACC_0631,ACC_1158,495.00,2026-01-05 14:31:00
TX_006632,ACC_0632,ACC_1175,498.75,2026-01-05 14:32:00
TX_006633,ACC_0633,ACC_1192,502.50,2026-01-05 14:33:00
TX_006634,ACC_0634,ACC_0009,506.25,2026-01-05 14:34:00
TX_006635,ACC_0635,ACC_0026,510.00,2026-01-05 14:35:00
TX_006636,ACC_0636,ACC_0043,513.75,2026-01-05 14:36:00
TX_006637,ACC_0637,ACC_0060,517.50,2026-01-05 14:37:00
TX_006638,ACC_0638,ACC_0077,521.25,2026-01-05 14:38:00
TX_006639,ACC_0639,ACC_0094,525.00,2026-01-05 14:39:00
TX_006640,ACC_0640,ACC_0111,528.75,2026-01-05 14:40:00
TX_006641,ACC_0641,ACC_0128,532.50,2026-01-05 14:41:00
TX_006642,ACC_0642,ACC_0145,536.25,2026-01-05 14:42:00
TX_006643,ACC_0643,ACC_0162,540.00,2026-01-05 14:43:00
TX_006644,ACC_0644,ACC_0179,543.75,2026-01-05 14:44:00
TX_006645,ACC_0645,ACC_0196,547.50,2026-01-05 14:45:00
TX_006646,ACC_0646,ACC_0213,551.25,2026-01-05 14:46:00
TX_006647,ACC_0647,ACC_0230,555.00,2026-01-05 14:47:00
TX_006648,ACC_0648,ACC_0247,558.75,2026-01-05 14:48:00
TX_006649,ACC_0649,ACC_0264,562.50,2026-01-05 14:49:00
TX_006650,ACC_0650,ACC_0281,566.25,2026-01-05 14:50:00
TX_006651,ACC_0651,ACC_0298,570.00,2026-01-05 14:51:00
TX_006652,ACC_0652,ACC_0315,573.75,2026-01-05 14:52:00
TX_006653,ACC_0653,ACC_0332,577.50,2026-01-05 14:53:00
TX_006654,ACC_0654,ACC_0349,581.25,2026-01-05 14:54:00
TX_006655,ACC_0655,ACC_0366,585.00,2026-01-05 14:55:00
TX_006656,ACC_0656,ACC_0383,588.75,2026-01-05 14:56:00
TX_006657,ACC_0657,ACC_0400,592.50,2026-01-05 14:57:00
TX_006658,ACC_0658,ACC_0417,596.25,2026-01-05 14:58:00
TX_006659,ACC_0659,ACC_0434,600.00,2026-01-05 14:59:00
TX_006660,ACC_0660,ACC_0451,603.75,2026-01-05 15:00:00
TX_006661,ACC_0661,ACC_0468,607.50,2026-01-05 15:01:00
TX_006662,ACC_0662,ACC_0485,611.25,2026-01-05 15:02:00
TX_006663,ACC_0663,ACC_0502,615.00,2026-01-05 15:03:00
TX_006664,ACC_0664,ACC_0519,618.75,2026-01-05 15:04:00
TX_006665,ACC_0665,ACC_0536,622.50,2026-01-05 15:05:00
TX_006666,ACC_0666,ACC_0553,626.25,2026-01-05 15:06:00
TX_006667,ACC_0667,ACC_0570,630.00,2026-01-05 15:07:00
TX_006668,ACC_0668,ACC_0587,633.75,2026-01-05 15:08:00
TX_006669,ACC_0669,ACC_0604,637.50,2026-01-05 15:09:00
TX_006670,ACC_0670,ACC_0621,641.25,2026-01-05 15:10:00
TX_006671,ACC_0671,ACC_0638,645.00,2026-01-05 15:11:00
TX_006672,ACC_0672,ACC_0655,648.75,2026-01-05 15:12:00
TX_006673,ACC_0673,ACC_0672,652.50,2026-01-05 15:13:00
TX_006674,ACC_0674,ACC_0689,656.25,2026-01-05 15:14:00
TX_006675,ACC_0675,ACC_0706,660.00,2026-01-05 15:15:00
TX_006676,ACC_0676,ACC_0723,663.75,2026-01-05 15:16:00
TX_006677,ACC_0677,ACC_0740,667.50,2026-01-05 15:17:00
TX_006678,ACC_0678,ACC_0757,671.25,2026-01-05 15:18:00
TX_006679,ACC_0679,ACC_0774,675.00,2026-01-05 15:19:00
TX_006680,ACC_0680,ACC_0791,678.75,2026-01-05 15:20:00
TX_006681,ACC_0681,ACC_0808,682.50,2026-01-05 15:21:00
TX_006682,ACC_0682,ACC_0825,686.25,2026-01-05 15:22:00
TX_006683,ACC_0683,ACC_0842,690.00,2026-01-05 15:23:00
TX_006684,ACC_0684,ACC_0859,693.75,2026-01-05 15:24:00
TX_006685,ACC_0685,ACC_0876,697.50,2026-01-05 15:25:00
TX_006686,ACC_0686,ACC_0893,701.25,2026-01-05 15:26:00
